DATE,STATE,frequency,Name,latitude,longitude
2003-10,Washington,65,Washington,47.4865,-120.361
2003-11,Washington,12,Washington,47.4865,-120.361
2003-12,Washington,1,Washington,47.4865,-120.361
2004-02,Washington,2,Washington,47.4865,-120.361
2004-03,Washington,34,Washington,47.4865,-120.361
2004-04,Washington,101,Washington,47.4865,-120.361
2004-05,Washington,109,Washington,47.4865,-120.361
2004-06,Washington,300,Washington,47.4865,-120.361
2004-07,Washington,450,Washington,47.4865,-120.361
2004-08,Washington,466,Washington,47.4865,-120.361
2004-09,Washington,73,Washington,47.4865,-120.361
2004-10,Washington,45,Washington,47.4865,-120.361
2004-11,Washington,10,Washington,47.4865,-120.361
2004-12,Washington,1,Washington,47.4865,-120.361
2005-02,Washington,20,Washington,47.4865,-120.361
2005-03,Washington,59,Washington,47.4865,-120.361
2005-04,Washington,39,Washington,47.4865,-120.361
2005-05,Washington,45,Washington,47.4865,-120.361
2005-06,Washington,115,Washington,47.4865,-120.361
2005-07,Washington,237,Washington,47.4865,-120.361
2005-08,Washington,365,Washington,47.4865,-120.361
2005-09,Washington,170,Washington,47.4865,-120.361
2005-10,Washington,34,Washington,47.4865,-120.361
2005-11,Washington,2,Washington,47.4865,-120.361
2005-12,Washington,3,Washington,47.4865,-120.361
2006-01,Washington,1,Washington,47.4865,-120.361
2006-02,Washington,18,Washington,47.4865,-120.361
2006-03,Washington,10,Washington,47.4865,-120.361
2006-04,Washington,46,Washington,47.4865,-120.361
2006-05,Washington,151,Washington,47.4865,-120.361
2006-06,Washington,102,Washington,47.4865,-120.361
2006-07,Washington,517,Washington,47.4865,-120.361
2006-08,Washington,418,Washington,47.4865,-120.361
2006-09,Washington,218,Washington,47.4865,-120.361
2006-10,Washington,88,Washington,47.4865,-120.361
2006-11,Washington,8,Washington,47.4865,-120.361
2007-01,Washington,2,Washington,47.4865,-120.361
2007-02,Washington,1,Washington,47.4865,-120.361
2007-03,Washington,29,Washington,47.4865,-120.361
2007-04,Washington,54,Washington,47.4865,-120.361
2007-05,Washington,116,Washington,47.4865,-120.361
2007-06,Washington,193,Washington,47.4865,-120.361
2007-07,Washington,488,Washington,47.4865,-120.361
2007-08,Washington,240,Washington,47.4865,-120.361
2007-09,Washington,139,Washington,47.4865,-120.361
2007-10,Washington,26,Washington,47.4865,-120.361
2007-11,Washington,15,Washington,47.4865,-120.361
2007-12,Washington,1,Washington,47.4865,-120.361
2008-02,Washington,4,Washington,47.4865,-120.361
2008-03,Washington,14,Washington,47.4865,-120.361
2008-04,Washington,46,Washington,47.4865,-120.361
2008-05,Washington,100,Washington,47.4865,-120.361
2008-06,Washington,174,Washington,47.4865,-120.361
2008-07,Washington,462,Washington,47.4865,-120.361
2008-08,Washington,487,Washington,47.4865,-120.361
2008-09,Washington,118,Washington,47.4865,-120.361
2008-10,Washington,80,Washington,47.4865,-120.361
2008-11,Washington,5,Washington,47.4865,-120.361
2009-01,Washington,2,Washington,47.4865,-120.361
2009-02,Washington,6,Washington,47.4865,-120.361
2009-03,Washington,19,Washington,47.4865,-120.361
2009-04,Washington,66,Washington,47.4865,-120.361
2009-05,Washington,83,Washington,47.4865,-120.361
2009-06,Washington,257,Washington,47.4865,-120.361
2009-07,Washington,886,Washington,47.4865,-120.361
2009-08,Washington,380,Washington,47.4865,-120.361
2009-09,Washington,230,Washington,47.4865,-120.361
2009-10,Washington,64,Washington,47.4865,-120.361
2009-11,Washington,5,Washington,47.4865,-120.361
2009-12,Washington,2,Washington,47.4865,-120.361
2010-01,Washington,2,Washington,47.4865,-120.361
2010-02,Washington,3,Washington,47.4865,-120.361
2010-03,Washington,18,Washington,47.4865,-120.361
2010-04,Washington,36,Washington,47.4865,-120.361
2010-05,Washington,48,Washington,47.4865,-120.361
2010-06,Washington,62,Washington,47.4865,-120.361
2010-07,Washington,385,Washington,47.4865,-120.361
2010-08,Washington,389,Washington,47.4865,-120.361
2010-09,Washington,70,Washington,47.4865,-120.361
2010-10,Washington,28,Washington,47.4865,-120.361
2010-11,Washington,7,Washington,47.4865,-120.361
2011-01,Washington,1,Washington,47.4865,-120.361
2011-02,Washington,2,Washington,47.4865,-120.361
2011-03,Washington,8,Washington,47.4865,-120.361
2011-04,Washington,27,Washington,47.4865,-120.361
2011-05,Washington,27,Washington,47.4865,-120.361
2011-06,Washington,67,Washington,47.4865,-120.361
2011-07,Washington,275,Washington,47.4865,-120.361
2011-08,Washington,317,Washington,47.4865,-120.361
2011-09,Washington,224,Washington,47.4865,-120.361
2011-10,Washington,47,Washington,47.4865,-120.361
2011-11,Washington,26,Washington,47.4865,-120.361
2011-12,Washington,7,Washington,47.4865,-120.361
2012-01,Washington,1,Washington,47.4865,-120.361
2012-02,Washington,9,Washington,47.4865,-120.361
2012-03,Washington,19,Washington,47.4865,-120.361
2012-04,Washington,78,Washington,47.4865,-120.361
2012-05,Washington,89,Washington,47.4865,-120.361
2012-06,Washington,87,Washington,47.4865,-120.361
2012-07,Washington,341,Washington,47.4865,-120.361
2012-08,Washington,312,Washington,47.4865,-120.361
2012-09,Washington,388,Washington,47.4865,-120.361
2012-10,Washington,101,Washington,47.4865,-120.361
2012-11,Washington,3,Washington,47.4865,-120.361
2013-01,Washington,3,Washington,47.4865,-120.361
2013-02,Washington,1,Washington,47.4865,-120.361
2013-03,Washington,21,Washington,47.4865,-120.361
2013-04,Washington,43,Washington,47.4865,-120.361
2013-05,Washington,84,Washington,47.4865,-120.361
2013-06,Washington,126,Washington,47.4865,-120.361
2013-07,Washington,384,Washington,47.4865,-120.361
2013-08,Washington,465,Washington,47.4865,-120.361
2013-09,Washington,194,Washington,47.4865,-120.361
2013-10,Washington,44,Washington,47.4865,-120.361
2013-11,Washington,10,Washington,47.4865,-120.361
2013-12,Washington,3,Washington,47.4865,-120.361
2014-01,Washington,6,Washington,47.4865,-120.361
2014-02,Washington,4,Washington,47.4865,-120.361
2014-03,Washington,32,Washington,47.4865,-120.361
2014-04,Washington,89,Washington,47.4865,-120.361
2014-05,Washington,68,Washington,47.4865,-120.361
2014-06,Washington,178,Washington,47.4865,-120.361
2014-07,Washington,454,Washington,47.4865,-120.361
2014-08,Washington,486,Washington,47.4865,-120.361
2014-09,Washington,185,Washington,47.4865,-120.361
2014-10,Washington,55,Washington,47.4865,-120.361
2014-11,Washington,10,Washington,47.4865,-120.361
2015-02,Washington,29,Washington,47.4865,-120.361
2015-03,Washington,54,Washington,47.4865,-120.361
2015-04,Washington,59,Washington,47.4865,-120.361
2015-05,Washington,124,Washington,47.4865,-120.361
2015-06,Washington,302,Washington,47.4865,-120.361
2015-07,Washington,543,Washington,47.4865,-120.361
2015-08,Washington,457,Washington,47.4865,-120.361
2015-09,Washington,102,Washington,47.4865,-120.361
2015-10,Washington,63,Washington,47.4865,-120.361
2015-11,Washington,8,Washington,47.4865,-120.361
1992-01,West Virginia,15,West Virginia,38.6422,-80.7128
1992-02,West Virginia,116,West Virginia,38.6422,-80.7128
1992-03,West Virginia,176,West Virginia,38.6422,-80.7128
1992-04,West Virginia,151,West Virginia,38.6422,-80.7128
1992-05,West Virginia,55,West Virginia,38.6422,-80.7128
1992-07,West Virginia,1,West Virginia,38.6422,-80.7128
1992-08,West Virginia,4,West Virginia,38.6422,-80.7128
1992-09,West Virginia,2,West Virginia,38.6422,-80.7128
1992-10,West Virginia,89,West Virginia,38.6422,-80.7128
1992-11,West Virginia,86,West Virginia,38.6422,-80.7128
1992-12,West Virginia,6,West Virginia,38.6422,-80.7128
1993-01,West Virginia,81,West Virginia,38.6422,-80.7128
1993-02,West Virginia,248,West Virginia,38.6422,-80.7128
1993-03,West Virginia,8,West Virginia,38.6422,-80.7128
1993-04,West Virginia,212,West Virginia,38.6422,-80.7128
1993-05,West Virginia,46,West Virginia,38.6422,-80.7128
1993-06,West Virginia,12,West Virginia,38.6422,-80.7128
1993-07,West Virginia,29,West Virginia,38.6422,-80.7128
1993-08,West Virginia,16,West Virginia,38.6422,-80.7128
1993-09,West Virginia,17,West Virginia,38.6422,-80.7128
1993-10,West Virginia,54,West Virginia,38.6422,-80.7128
1993-11,West Virginia,108,West Virginia,38.6422,-80.7128
1993-12,West Virginia,16,West Virginia,38.6422,-80.7128
1994-02,West Virginia,76,West Virginia,38.6422,-80.7128
1994-03,West Virginia,100,West Virginia,38.6422,-80.7128
1994-04,West Virginia,229,West Virginia,38.6422,-80.7128
1994-05,West Virginia,14,West Virginia,38.6422,-80.7128
1994-06,West Virginia,15,West Virginia,38.6422,-80.7128
1994-07,West Virginia,10,West Virginia,38.6422,-80.7128
1994-08,West Virginia,1,West Virginia,38.6422,-80.7128
1994-09,West Virginia,1,West Virginia,38.6422,-80.7128
1994-10,West Virginia,153,West Virginia,38.6422,-80.7128
1994-11,West Virginia,349,West Virginia,38.6422,-80.7128
1994-12,West Virginia,62,West Virginia,38.6422,-80.7128
1995-01,West Virginia,10,West Virginia,38.6422,-80.7128
1995-02,West Virginia,48,West Virginia,38.6422,-80.7128
1995-03,West Virginia,486,West Virginia,38.6422,-80.7128
1995-04,West Virginia,510,West Virginia,38.6422,-80.7128
1995-05,West Virginia,11,West Virginia,38.6422,-80.7128
1995-06,West Virginia,1,West Virginia,38.6422,-80.7128
1995-07,West Virginia,13,West Virginia,38.6422,-80.7128
1995-08,West Virginia,19,West Virginia,38.6422,-80.7128
1995-09,West Virginia,47,West Virginia,38.6422,-80.7128
1995-10,West Virginia,35,West Virginia,38.6422,-80.7128
1995-11,West Virginia,50,West Virginia,38.6422,-80.7128
1995-12,West Virginia,11,West Virginia,38.6422,-80.7128
1996-01,West Virginia,2,West Virginia,38.6422,-80.7128
1996-02,West Virginia,29,West Virginia,38.6422,-80.7128
1996-03,West Virginia,122,West Virginia,38.6422,-80.7128
1996-04,West Virginia,320,West Virginia,38.6422,-80.7128
1996-05,West Virginia,29,West Virginia,38.6422,-80.7128
1996-06,West Virginia,1,West Virginia,38.6422,-80.7128
1996-07,West Virginia,2,West Virginia,38.6422,-80.7128
1996-08,West Virginia,3,West Virginia,38.6422,-80.7128
1996-09,West Virginia,1,West Virginia,38.6422,-80.7128
1996-10,West Virginia,73,West Virginia,38.6422,-80.7128
1996-11,West Virginia,63,West Virginia,38.6422,-80.7128
1996-12,West Virginia,6,West Virginia,38.6422,-80.7128
1997-01,West Virginia,9,West Virginia,38.6422,-80.7128
1997-02,West Virginia,132,West Virginia,38.6422,-80.7128
1997-03,West Virginia,144,West Virginia,38.6422,-80.7128
1997-04,West Virginia,270,West Virginia,38.6422,-80.7128
1997-05,West Virginia,60,West Virginia,38.6422,-80.7128
1997-06,West Virginia,2,West Virginia,38.6422,-80.7128
1997-07,West Virginia,9,West Virginia,38.6422,-80.7128
1997-08,West Virginia,1,West Virginia,38.6422,-80.7128
1997-09,West Virginia,3,West Virginia,38.6422,-80.7128
1997-10,West Virginia,52,West Virginia,38.6422,-80.7128
1997-11,West Virginia,20,West Virginia,38.6422,-80.7128
1997-12,West Virginia,17,West Virginia,38.6422,-80.7128
1998-01,West Virginia,7,West Virginia,38.6422,-80.7128
1998-02,West Virginia,19,West Virginia,38.6422,-80.7128
1998-03,West Virginia,311,West Virginia,38.6422,-80.7128
1998-04,West Virginia,155,West Virginia,38.6422,-80.7128
1998-05,West Virginia,14,West Virginia,38.6422,-80.7128
1998-06,West Virginia,1,West Virginia,38.6422,-80.7128
1998-07,West Virginia,2,West Virginia,38.6422,-80.7128
1998-08,West Virginia,8,West Virginia,38.6422,-80.7128
1998-09,West Virginia,41,West Virginia,38.6422,-80.7128
1998-10,West Virginia,73,West Virginia,38.6422,-80.7128
1998-11,West Virginia,277,West Virginia,38.6422,-80.7128
1998-12,West Virginia,98,West Virginia,38.6422,-80.7128
1999-01,West Virginia,52,West Virginia,38.6422,-80.7128
1999-02,West Virginia,102,West Virginia,38.6422,-80.7128
1999-03,West Virginia,397,West Virginia,38.6422,-80.7128
1999-04,West Virginia,398,West Virginia,38.6422,-80.7128
1999-05,West Virginia,116,West Virginia,38.6422,-80.7128
1999-06,West Virginia,89,West Virginia,38.6422,-80.7128
1999-07,West Virginia,124,West Virginia,38.6422,-80.7128
1999-08,West Virginia,74,West Virginia,38.6422,-80.7128
1999-09,West Virginia,54,West Virginia,38.6422,-80.7128
1999-10,West Virginia,61,West Virginia,38.6422,-80.7128
1999-11,West Virginia,439,West Virginia,38.6422,-80.7128
1999-12,West Virginia,43,West Virginia,38.6422,-80.7128
2000-01,West Virginia,75,West Virginia,38.6422,-80.7128
2000-02,West Virginia,120,West Virginia,38.6422,-80.7128
2000-03,West Virginia,383,West Virginia,38.6422,-80.7128
2000-04,West Virginia,183,West Virginia,38.6422,-80.7128
2000-05,West Virginia,120,West Virginia,38.6422,-80.7128
2000-06,West Virginia,14,West Virginia,38.6422,-80.7128
2000-07,West Virginia,1,West Virginia,38.6422,-80.7128
2000-08,West Virginia,1,West Virginia,38.6422,-80.7128
2000-09,West Virginia,1,West Virginia,38.6422,-80.7128
2000-10,West Virginia,96,West Virginia,38.6422,-80.7128
2000-11,West Virginia,105,West Virginia,38.6422,-80.7128
2000-12,West Virginia,7,West Virginia,38.6422,-80.7128
2001-01,West Virginia,30,West Virginia,38.6422,-80.7128
2001-02,West Virginia,204,West Virginia,38.6422,-80.7128
2001-03,West Virginia,184,West Virginia,38.6422,-80.7128
2001-04,West Virginia,345,West Virginia,38.6422,-80.7128
2001-05,West Virginia,97,West Virginia,38.6422,-80.7128
2001-06,West Virginia,5,West Virginia,38.6422,-80.7128
2001-07,West Virginia,4,West Virginia,38.6422,-80.7128
2001-08,West Virginia,5,West Virginia,38.6422,-80.7128
2001-09,West Virginia,13,West Virginia,38.6422,-80.7128
2001-10,West Virginia,356,West Virginia,38.6422,-80.7128
2001-11,West Virginia,507,West Virginia,38.6422,-80.7128
2001-12,West Virginia,39,West Virginia,38.6422,-80.7128
2002-01,West Virginia,61,West Virginia,38.6422,-80.7128
2002-02,West Virginia,260,West Virginia,38.6422,-80.7128
2002-03,West Virginia,289,West Virginia,38.6422,-80.7128
2002-04,West Virginia,178,West Virginia,38.6422,-80.7128
2002-05,West Virginia,22,West Virginia,38.6422,-80.7128
2002-06,West Virginia,3,West Virginia,38.6422,-80.7128
2002-07,West Virginia,9,West Virginia,38.6422,-80.7128
2002-08,West Virginia,36,West Virginia,38.6422,-80.7128
2002-09,West Virginia,99,West Virginia,38.6422,-80.7128
2002-10,West Virginia,7,West Virginia,38.6422,-80.7128
2002-11,West Virginia,14,West Virginia,38.6422,-80.7128
2002-12,West Virginia,22,West Virginia,38.6422,-80.7128
2003-01,West Virginia,11,West Virginia,38.6422,-80.7128
2003-02,West Virginia,2,West Virginia,38.6422,-80.7128
2003-03,West Virginia,247,West Virginia,38.6422,-80.7128
2003-04,West Virginia,211,West Virginia,38.6422,-80.7128
2003-05,West Virginia,12,West Virginia,38.6422,-80.7128
2003-07,West Virginia,5,West Virginia,38.6422,-80.7128
2003-09,West Virginia,1,West Virginia,38.6422,-80.7128
2003-10,West Virginia,57,West Virginia,38.6422,-80.7128
2003-11,West Virginia,88,West Virginia,38.6422,-80.7128
2003-12,West Virginia,7,West Virginia,38.6422,-80.7128
2004-01,West Virginia,4,West Virginia,38.6422,-80.7128
2004-02,West Virginia,178,West Virginia,38.6422,-80.7128
2004-03,West Virginia,156,West Virginia,38.6422,-80.7128
2004-04,West Virginia,135,West Virginia,38.6422,-80.7128
2004-05,West Virginia,10,West Virginia,38.6422,-80.7128
2004-07,West Virginia,2,West Virginia,38.6422,-80.7128
2004-08,West Virginia,7,West Virginia,38.6422,-80.7128
2004-09,West Virginia,2,West Virginia,38.6422,-80.7128
2004-10,West Virginia,15,West Virginia,38.6422,-80.7128
2004-11,West Virginia,98,West Virginia,38.6422,-80.7128
2004-12,West Virginia,11,West Virginia,38.6422,-80.7128
2005-01,West Virginia,5,West Virginia,38.6422,-80.7128
2005-02,West Virginia,21,West Virginia,38.6422,-80.7128
2005-03,West Virginia,79,West Virginia,38.6422,-80.7128
2005-04,West Virginia,335,West Virginia,38.6422,-80.7128
2005-05,West Virginia,40,West Virginia,38.6422,-80.7128
2005-06,West Virginia,15,West Virginia,38.6422,-80.7128
2005-07,West Virginia,9,West Virginia,38.6422,-80.7128
2005-08,West Virginia,16,West Virginia,38.6422,-80.7128
2005-09,West Virginia,25,West Virginia,38.6422,-80.7128
2005-10,West Virginia,21,West Virginia,38.6422,-80.7128
2005-11,West Virginia,169,West Virginia,38.6422,-80.7128
2005-12,West Virginia,27,West Virginia,38.6422,-80.7128
2006-01,West Virginia,52,West Virginia,38.6422,-80.7128
2006-02,West Virginia,153,West Virginia,38.6422,-80.7128
2006-03,West Virginia,314,West Virginia,38.6422,-80.7128
2006-04,West Virginia,214,West Virginia,38.6422,-80.7128
2006-05,West Virginia,43,West Virginia,38.6422,-80.7128
2006-06,West Virginia,7,West Virginia,38.6422,-80.7128
2006-07,West Virginia,6,West Virginia,38.6422,-80.7128
2006-08,West Virginia,8,West Virginia,38.6422,-80.7128
2006-09,West Virginia,2,West Virginia,38.6422,-80.7128
2006-10,West Virginia,23,West Virginia,38.6422,-80.7128
2006-11,West Virginia,79,West Virginia,38.6422,-80.7128
2006-12,West Virginia,125,West Virginia,38.6422,-80.7128
2007-01,West Virginia,4,West Virginia,38.6422,-80.7128
2007-02,West Virginia,22,West Virginia,38.6422,-80.7128
2007-03,West Virginia,228,West Virginia,38.6422,-80.7128
2007-04,West Virginia,125,West Virginia,38.6422,-80.7128
2007-05,West Virginia,56,West Virginia,38.6422,-80.7128
2007-06,West Virginia,37,West Virginia,38.6422,-80.7128
2007-07,West Virginia,23,West Virginia,38.6422,-80.7128
2007-08,West Virginia,25,West Virginia,38.6422,-80.7128
2007-09,West Virginia,75,West Virginia,38.6422,-80.7128
2007-10,West Virginia,127,West Virginia,38.6422,-80.7128
2007-11,West Virginia,84,West Virginia,38.6422,-80.7128
2007-12,West Virginia,30,West Virginia,38.6422,-80.7128
2008-01,West Virginia,13,West Virginia,38.6422,-80.7128
2008-02,West Virginia,67,West Virginia,38.6422,-80.7128
2008-03,West Virginia,183,West Virginia,38.6422,-80.7128
2008-04,West Virginia,248,West Virginia,38.6422,-80.7128
2008-05,West Virginia,45,West Virginia,38.6422,-80.7128
2008-06,West Virginia,7,West Virginia,38.6422,-80.7128
2008-07,West Virginia,7,West Virginia,38.6422,-80.7128
2008-08,West Virginia,26,West Virginia,38.6422,-80.7128
2008-09,West Virginia,38,West Virginia,38.6422,-80.7128
2008-10,West Virginia,104,West Virginia,38.6422,-80.7128
2008-11,West Virginia,130,West Virginia,38.6422,-80.7128
2008-12,West Virginia,18,West Virginia,38.6422,-80.7128
2009-01,West Virginia,22,West Virginia,38.6422,-80.7128
2009-02,West Virginia,108,West Virginia,38.6422,-80.7128
2009-03,West Virginia,430,West Virginia,38.6422,-80.7128
2009-04,West Virginia,184,West Virginia,38.6422,-80.7128
2009-05,West Virginia,14,West Virginia,38.6422,-80.7128
2009-06,West Virginia,2,West Virginia,38.6422,-80.7128
2009-07,West Virginia,3,West Virginia,38.6422,-80.7128
2009-08,West Virginia,2,West Virginia,38.6422,-80.7128
2009-09,West Virginia,5,West Virginia,38.6422,-80.7128
2009-10,West Virginia,14,West Virginia,38.6422,-80.7128
2009-11,West Virginia,188,West Virginia,38.6422,-80.7128
2009-12,West Virginia,12,West Virginia,38.6422,-80.7128
2010-01,West Virginia,2,West Virginia,38.6422,-80.7128
2010-03,West Virginia,109,West Virginia,38.6422,-80.7128
2010-04,West Virginia,307,West Virginia,38.6422,-80.7128
2010-05,West Virginia,16,West Virginia,38.6422,-80.7128
2010-06,West Virginia,1,West Virginia,38.6422,-80.7128
2010-07,West Virginia,14,West Virginia,38.6422,-80.7128
2010-08,West Virginia,8,West Virginia,38.6422,-80.7128
2010-09,West Virginia,52,West Virginia,38.6422,-80.7128
2010-10,West Virginia,154,West Virginia,38.6422,-80.7128
2010-11,West Virginia,128,West Virginia,38.6422,-80.7128
2010-12,West Virginia,5,West Virginia,38.6422,-80.7128
2011-01,West Virginia,3,West Virginia,38.6422,-80.7128
2011-02,West Virginia,131,West Virginia,38.6422,-80.7128
2011-03,West Virginia,80,West Virginia,38.6422,-80.7128
2011-04,West Virginia,96,West Virginia,38.6422,-80.7128
2011-05,West Virginia,7,West Virginia,38.6422,-80.7128
2011-06,West Virginia,5,West Virginia,38.6422,-80.7128
2011-07,West Virginia,9,West Virginia,38.6422,-80.7128
2011-08,West Virginia,15,West Virginia,38.6422,-80.7128
2011-09,West Virginia,1,West Virginia,38.6422,-80.7128
2011-10,West Virginia,12,West Virginia,38.6422,-80.7128
2011-11,West Virginia,107,West Virginia,38.6422,-80.7128
2011-12,West Virginia,23,West Virginia,38.6422,-80.7128
2012-01,West Virginia,40,West Virginia,38.6422,-80.7128
2012-02,West Virginia,43,West Virginia,38.6422,-80.7128
2012-03,West Virginia,129,West Virginia,38.6422,-80.7128
2012-04,West Virginia,174,West Virginia,38.6422,-80.7128
2012-05,West Virginia,7,West Virginia,38.6422,-80.7128
2012-06,West Virginia,13,West Virginia,38.6422,-80.7128
2012-07,West Virginia,21,West Virginia,38.6422,-80.7128
2012-08,West Virginia,13,West Virginia,38.6422,-80.7128
2012-09,West Virginia,7,West Virginia,38.6422,-80.7128
2012-10,West Virginia,53,West Virginia,38.6422,-80.7128
2012-11,West Virginia,166,West Virginia,38.6422,-80.7128
2012-12,West Virginia,28,West Virginia,38.6422,-80.7128
2013-01,West Virginia,10,West Virginia,38.6422,-80.7128
2013-02,West Virginia,39,West Virginia,38.6422,-80.7128
2013-03,West Virginia,98,West Virginia,38.6422,-80.7128
2013-04,West Virginia,253,West Virginia,38.6422,-80.7128
2013-05,West Virginia,37,West Virginia,38.6422,-80.7128
